Date,ETH-USD,NET,SI=F,^IRX
2020-12-23,-0.08398318169444323,-0.05533877740336168,0.015217406844871339,-0.039220694049229114
2020-12-24,0.04667804590397781,0.03691696469927217,-0.0005034794673994701,0.0
2020-12-25,0.023916025173036298,0.0,0.0,0.0
2020-12-26,0.014934143019281998,0.0,0.0,0.0
2020-12-27,0.07103067510537946,0.0,0.0,0.0
2020-12-28,0.06761763260462011,-0.0921380378299945,0.024833334510416537,0.06453845904940005
2020-12-29,0.0015360688549763389,-0.014295220214589694,-0.012243911230640645,0.11778309774455455
2020-12-30,0.02710473536704583,0.014682226341242732,0.013301620224865581,-0.25131446375986044
2020-12-31,-0.018552088848932745,-0.020063217916255677,-0.005906875660078046,-0.07410801309097856
2021-01-01,-0.01012949559228217,0.0,0.0,0.0
2021-01-02,0.05871490894439917,0.0,0.0,0.0
2021-01-03,0.23069522900113032,0.0,0.0,0.0
2021-01-04,0.0642419928748038,-0.01859532369914715,0.035515506912647786,0.04512052630566162
2021-01-05,0.05587097093740991,0.007346631152413257,0.010464000361709778,0.13720108780045187
2021-01-06,0.0929151527017415,-0.025201829667028677,-0.021928114863908554,0.0
2021-01-07,0.015263361201059275,0.07554974014523254,0.00838065152021958,0.0253177650001711
2021-01-08,-0.0012090062260797856,0.0016438631041709013,-0.10120250376335906,0.0
2021-01-09,0.045416105438041254,0.0,0.0,0.0
2021-01-10,-0.014808109930461662,0.0,0.0,0.0
2021-01-11,-0.14658216286240672,-0.034054064772849287,0.0263759323449584,0.0
2021-01-12,-0.04379332533636267,0.017107722802357495,0.005728655005136363,0.0
2021-01-13,0.0803539938065793,0.05815741677382668,0.005343391476105413,0.0
2021-01-14,0.07471028649725438,-0.024174453563057134,0.00881681008406724,-0.06453845904940003
2021-01-15,-0.03901147331331257,-0.033597548165853044,-0.03642804583416129,0.0
2021-01-16,0.05131558657436923,0.0,0.0,0.0
2021-01-17,-0.0027319439045435886,0.0,0.0,0.0
2021-01-18,0.02179609924113147,0.0,0.0,0.0
2021-01-19,0.09117179063699767,0.045082704100422456,0.0181227443112213,-0.027028726821384186
2021-01-20,0.003607920734780844,0.025099827965485925,0.017839060733438286,0.02702872682138422
2021-01-21,-0.20899969144053393,-0.005884908556020338,0.0034138155443515505,-0.027028726821384186
2021-01-22,0.09756436791809889,0.005405798297446215,-0.01160766867082028,-0.04196418014452171
2021-01-23,-0.004475468594939273,0.0,0.0,0.0
2021-01-24,0.122641689541714,0.0,0.0,0.0
2021-01-25,-0.04949020345671179,-0.008300828912865677,-0.0027070082250432712,0.0
2021-01-26,0.024348501333298012,-0.07199153105647178,0.002902850225783161,-0.028987486785316995
2021-01-27,-0.07962918564204995,-0.032456663054531654,-0.006011210777520726,-0.12516321965115798
2021-01-28,0.061361000644112124,0.0551747581284941,0.020786590199223482,-0.08701136005649178
2021-01-29,0.0368589517765382,-0.02753292786851781,0.03753585842218591,-0.13613216021363192
2021-01-30,-0.004645306448184236,0.0,0.0,0.0
2021-01-31,-0.04543848344717139,0.0,0.0,0.0
2021-02-01,0.0402839735968884,0.04862864033962375,0.08880039678799483,0.0
2021-02-02,0.10143315298098682,0.03767585229877654,-0.10816887390243278,0.04082200072907232
2021-02-03,0.09182206907112031,-0.014827628495308689,0.01855032246354162,-0.22314358856711283
2021-02-04,-0.04064042673188076,0.008465458576417445,-0.024671245802205845,-0.2876820724517809
2021-02-05,0.07481466551562195,0.029895425237054598,0.029718375905522156,-0.26570314143763396
2021-02-06,-0.024028304556216056,0.0,0.0,0.0
2021-02-07,-0.03865461625127135,0.0,0.0,0.0
2021-02-08,0.07882398232000803,0.06306917268910119,0.020372966087397647,-0.13976196667053048
2021-02-09,0.012188107903901057,0.025246499107482244,-0.006331199972749882,0.5007753048456272
2021-02-10,-0.013547895059854044,-0.027663481059786655,-0.011823178210466996,0.05884050969901206
2021-02-11,0.022423899594163507,0.004061645764081876,-0.001182629617948182,0.0
2021-02-12,0.03293883410355654,-0.06016599585798974,0.010337630496406337,0.0
2021-02-13,-0.01608870440834598,0.0,0.0,0.0
2021-02-14,-0.004987726893274724,0.0,0.0,0.0
2021-02-15,-0.014111236608850447,0.0,0.0,0.0
2021-02-16,0.0007169559279818775,-0.04619315839951981,-0.00014639691356941383,0.0
2021-02-17,0.03713900792867221,0.027994881757906546,-0.00018307865876963965,0.0
2021-02-18,0.04702035790880112,-0.019260127471901686,-0.008714714445597365,-0.4198538478741088
2021-02-19,0.011656276525288275,-0.007517042549784475,0.00644229594300308,0.0
2021-02-20,-0.020946070485595023,0.0,0.0,0.0
2021-02-21,0.008335432652435207,0.0,0.0,0.0
2021-02-22,-0.08268555498368403,-0.0472214919297476,0.030037474990982648,0.08338162189658237
2021-02-23,-0.12652682176855595,-0.014133583621196922,-0.01423751755091025,-0.08338162189658241
2021-02-24,0.03527146325136985,-0.011059880860742314,0.0061573938615424205,0.19671032316911513
2021-02-25,-0.09734201269119057,-0.06360562749033971,-0.007928870700491954,0.16430301500598166
2021-02-26,-0.020310561531698162,0.030889956345122083,-0.04571564214710485,0.05884050969901206
2021-02-27,0.00959361820155691,0.0,0.0,0.0
2021-02-28,-0.03054747737339837,0.0,0.0,0.0
2021-03-01,0.09982843204163686,0.038846274251522046,0.009236768827626578,-0.22314352470499382
2021-03-02,-0.047173558296895124,-0.018373240098997514,0.00758928529377983,0.22314352470499377
2021-03-03,0.05427137002269247,-0.06384999063804772,-0.018531927490602944,0.0
2021-03-04,-0.021772107057521358,-0.05112238362066599,-0.03564704547321747,-0.22314352470499382
2021-03-05,-0.005618714183079258,-0.004020019837694434,-0.006983518383137074,0.0
2021-03-06,0.07623886335092327,0.0,0.0,0.0
2021-03-07,0.040511371564089405,0.0,0.0,0.0
2021-03-08,0.06273996854411362,-0.08172244503998645,-0.0006733152105607949,0.22314352470499377
2021-03-09,0.017998288711284574,0.11690123804204304,0.03534270457276128,0.0
2021-03-10,-0.03757111014038683,0.015151770319716217,-0.0017608209076269371,-0.154150706436475
2021-03-11,0.014911169281362695,0.0832567990153818,0.0022960890755324343,-0.06899281826851879
2021-03-12,-0.030067889946876186,-0.004054646208489105,-0.010837564140635981,-0.1133287012725327
2021-03-13,0.08259589078773466,0.0,0.0,0.0
2021-03-14,-0.0371127321901929,0.0,0.0,0.0
2021-03-15,-0.03448364945036978,-0.015186841783809892,0.014309840897732363,-0.5108256610188938
2021-03-16,0.008486249424844293,-0.014880636432822662,-0.010684204579357141,-0.6286085895731818
2021-03-17,0.009077543107777147,0.010479724770596718,0.002153671862279076,0.0
2021-03-18,-0.02251388011599787,-0.06060793711620705,0.011117321806583778,-0.9808292918168325
2021-03-19,0.019314164260592667,0.01787401419483291,-0.0011023637550364208,0.5108255927219046
2021-03-20,-0.0027488426499713142,0.0,0.0,0.0
2021-03-21,-0.013562334109678883,0.0,0.0,0.0
2021-03-22,-0.05570149954010517,0.014815081090051696,-0.02117968221669669,0.0
2021-03-23,-0.00752757122376337,-0.005374496179900631,-0.021240996427577197,0.6931471805599453
2021-03-24,-0.05211144586696932,-0.06478728487722797,3.96599537454151e-05,0.4054651081081644
2021-03-25,0.0012204074750494925,-0.017549532434125048,-0.007128272463516609,0.0
2021-03-26,0.06519969619018433,0.013709023529019794,0.0027936202484653426,0.0
2021-03-27,0.007985560802970545,0.0,0.0,0.0
2021-03-28,-0.014753656144677068,0.0,0.0,0.0
2021-03-29,0.07313282563305222,-0.029131226411503813,-0.013844773466797201,-0.6286085895731818
2021-03-30,0.014376012643932736,0.002587018074428111,-0.025621416675985546,0.48550778891662744
2021-03-31,0.03843234153645627,0.06558279253175867,0.016283920182197875,0.0
2021-04-01,0.030248844074212137,0.021542526098917745,0.01690565500923263,-0.48550778891662744
2021-04-02,0.08059140481363898,0.0,0.0,0.0
2021-04-03,-0.05505358722875399,0.0,0.0,0.0
2021-04-04,0.03139872466981926,0.0,0.0,0.0
2021-04-05,0.00702900733451175,-0.008673847757966181,-0.006921794218786884,0.6286085895731819
2021-04-06,0.004965007167249875,0.014507172201133324,0.01796944405302126,0.0
2021-04-07,-0.07207089820407934,-0.030369211435974996,0.0008325863727784071,-0.40546510810816444
2021-04-08,0.05790117629552683,0.03244435261358775,0.013228035969468935,-0.6931471805599453
2021-04-09,-0.007914532883689318,-0.02066540141494643,-0.01014157335096444,-0.5108255927219046
2021-04-10,0.030340957572639226,0.0,0.0,0.0
2021-04-11,0.010115070495779255,0.0,0.0,0.0
2021-04-12,-0.008519328817561397,-0.016357578172275795,-0.01826062101710527,1.20397277328185
2021-04-13,0.07205233206732248,0.10706560335558664,0.022439738894950937,0.4054651081081644
2021-04-14,0.057433962894236565,-0.0399580152671597,0.0038482563111936485,0.0
2021-04-15,0.033918261330721,0.046123683315343736,0.017136282061545362,-0.40546510810816444
2021-04-16,-0.03521615090518885,-0.050558901075284574,0.005494262425869567,-0.22314348146501753
2021-04-17,-0.03645134605396751,0.0,0.0,0.0
2021-04-18,-0.047043726324970614,0.0,0.0,0.0
2021-04-19,-0.032227633325533446,-0.012742409176879948,-0.010321738270211623,0.6286085895731819
2021-04-20,0.07298952114067536,-0.012492490652793429,0.00015482948981170648,0.0
2021-04-21,0.014714236206438901,0.01901951574973774,0.0278644537050473,-0.1431008006565545
2021-04-22,0.016267604548972796,0.022117402288000958,-0.014828036535074625,0.1431008006565544
2021-04-23,-0.01676060119782354,0.09225634760581426,-0.0037128565777268144,0.0
2021-04-24,-0.06645216353330151,0.0,0.0,0.0
2021-04-25,0.046139409965625544,0.0,0.0,0.0
2021-04-26,0.09012187379809421,0.024362333086215045,0.005125499972567109,-0.6286085895731818
2021-04-27,0.04941354447385342,0.026199320526100613,0.007639290307885017,0.22314348146501758
2021-04-28,0.030881028242382532,-0.009817003777761063,-0.01261142127993197,-0.22314348146501753
2021-04-29,0.0038147732329112437,-0.014849781791757687,-0.0010741505055554244,0.0
2021-04-30,0.005905923178421575,-0.0017685735707861072,-0.007706232220627603,-0.9808292918168325
2021-05-01,0.06040751310203988,0.0,0.0,0.0
2021-05-02,0.0020899917405673187,0.0,0.0,0.0
2021-05-03,0.15037495372643486,-0.008056919455823555,0.04129687963814217,0.5108255927219046
2021-05-04,-0.053105772046597124,-0.04713195126914808,-0.015108220261090231,0.6931471805599453
2021-05-05,0.07948024985726106,-0.014697906763039089,-0.0013951001875812507,-0.22314348146501753
2021-05-06,-0.009097400160043746,-0.1345804638186419,0.035582994652411076,0.0
2021-05-07,-0.0017636792576329369,0.03625392423713152,0.0,0.0
2021-05-08,0.11326494105268313,0.0,0.0,0.0
2021-05-09,0.006690198432838535,0.0,0.0,0.0
2021-05-10,0.00595073603534954,-0.03915369348237776,0.0006188529117249352,-0.47000369909492773
2021-05-11,0.053308361725376514,0.034535368534553676,0.00645676566639965,0.6931471805599453
2021-05-12,-0.09633444649972905,-0.0226992074890315,-0.015522782315225945,0.0
2021-05-13,-0.018851437590013696,-0.04460180096417788,-0.006890870911542196,-0.22314348146501753
2021-05-14,0.09344729207531106,0.08136910185574524,0.011361043134549519,-0.47000369909492773
2021-05-15,-0.11439829193568456,0.0,0.0,0.0
2021-05-16,-0.014010351356841278,0.0,0.0,0.0
2021-05-17,-0.08888311942681767,-0.01870784627506579,0.03262114985949031,0.0
2021-05-18,0.029322276578025004,0.02050425732132002,0.0019089675154646615,0.6931471805599453
2021-05-19,-0.31745903048406077,-0.0229028217015222,-0.010866189921068149,-0.6931471805599453
2021-05-20,0.12355699930846506,0.05108136466641216,0.0015697693565809127,-0.5108255927219046
2021-05-21,-0.13584748911494268,0.004018800393818117,-0.020856243666470372,0.0
2021-05-22,-0.05710668666712583,0.0,0.0,0.0
2021-05-23,-0.0845514357605226,0.0,0.0,0.0
2021-05-24,0.22564944769507495,0.05310974969529558,0.014956910589745125,0.0
2021-05-25,0.023565669974520264,0.008960735330949966,0.005364490600721513,1.20397277328185
2021-05-26,0.06510221993494894,0.0036370633581853137,-0.006584386321414497,-0.6931471805599453
2021-05-27,-0.05413059602708892,0.03602332339982343,0.0023667795327947543,0.0
2021-05-28,-0.12294673867439189,-0.009098140301024129,0.0026469969683006636,0.4700036990949278
2021-05-29,-0.059766467139590496,0.0,0.0,0.0
2021-05-30,0.04745881593198355,0.0,0.0,0.0
2021-05-31,0.12735066191626665,0.0,0.0,0.0
2021-06-01,-0.030451097608125335,0.01223296491469978,0.0032099375676900434,0.22314348146501758
2021-06-02,0.027197009476149905,0.009465126843575124,0.0036610124249189043,0.4054651081081644
2021-06-03,0.05359841571873146,-0.023405610081381402,-0.026095063003363804,0.0
2021-06-04,-0.06024614794219391,0.01406088210811261,0.01514333984476857,0.0
2021-06-05,-0.021666812721206,0.0,0.0,0.0
2021-06-06,0.03162294611651662,0.0,0.0,0.0
2021-06-07,-0.047066637661180626,0.03268103461283553,0.004366497361241076,0.18232153609789672
2021-06-08,-0.02851748185124347,0.044877164096778006,-0.010266415828060888,0.1053605363538842
2021-06-09,0.03544404658570407,0.0038908223375754146,0.00969488577590186,0.0
2021-06-10,-0.053853289373844766,0.036387500159573476,0.0010713850773722744,0.0
2021-06-11,-0.04881497348290394,0.005654240015673202,0.004132130317194963,-0.1053605363538842
2021-06-12,0.0079198778865485,0.0,0.0,0.0
2021-06-13,0.05570408595543939,0.0,0.0,0.0
2021-06-14,0.011691714247570262,0.017296353938359793,-0.0038108976632676246,-0.18232153609789672
2021-06-15,0.028375605917595616,-0.023699774636533517,-0.0123872580838419,0.28768207245178085
2021-06-16,-0.097805436490534,0.014456040262343239,0.004361959451991611,0.33647228983964556
2021-06-17,0.0018306693131994191,0.06069911234010989,-0.07295753287057793,0.0
2021-06-18,-0.06095582169829324,0.009784115708250803,0.004401393937332131,0.0
2021-06-19,-0.024142364542997615,0.0,0.0,0.0
2021-06-20,0.030677014228902497,0.0,0.0,0.0
2021-06-21,-0.1735580644172144,-0.005918329247634775,0.0021934169612619248,0.06899281826851893
2021-06-22,-0.007173036650366665,0.014633188709127715,-0.006440059287719098,0.23638876826083466
2021-06-23,0.059420100064373885,0.01134225898706908,0.010008561182113797,0.05129330419094626
2021-06-24,-0.0006435230573685713,0.007968952361013897,-0.002339140777922082,0.0723207178921535
2021-06-25,-0.0922558354753354,0.002578642832635603,0.0013428169190023878,0.0
2021-06-26,0.008797401314845006,0.0,0.0,0.0
2021-06-27,0.07863825861456836,0.0,0.0,0.0
2021-06-28,0.04966476968104638,0.01138104652987174,0.005200764173310773,-0.07232071789215361
2021-06-29,0.03826065517150592,0.014604243492036153,-0.013284920681037449,0.0
2021-06-30,0.05131732097104266,-0.01649214834038226,0.011261382006215024,0.0
2021-07-01,-0.07338593655568243,-0.013794605632903278,-0.0034456446684467236,0.0
2021-07-02,0.017091336144911744,0.01549384432308128,0.01545049855671954,-0.05129330419094627
2021-07-03,0.03477100195522171,0.0,0.0,0.0
2021-07-04,0.04205248502583866,0.0,0.0,0.0
2021-07-05,-0.05449722191480288,0.0,0.0,0.0
2021-07-06,0.05576931230607369,0.02707775299948217,-0.01242541188918573,0.05129330419094626
2021-07-07,-0.004102550428395551,-0.005338762996432618,-0.0016837107265944074,0.0723207178921535
2021-07-08,-0.08805107932235774,0.00396076887355538,-0.005491941423108723,0.0
2021-07-09,0.012499704988266244,0.0017451434179351847,0.009352722202388999,0.0
2021-07-10,-0.01657530818125756,0.0,0.0,0.0
2021-07-11,0.013296256111609964,0.0,0.0,0.0
2021-07-12,-0.04930798309757231,-0.015630398596230523,0.00022883236186716885,0.0
2021-07-13,-0.04860993272705791,-0.0072033300830655666,-0.0038981661044655376,0.045462379852401
2021-07-14,0.027577542543094778,-0.020200837609723948,0.005003754396354832,0.0
2021-07-15,-0.04259022453127296,-0.016518116425464982,0.004902984275995593,-0.16907640193550086
2021-07-16,-0.01624313636360114,-9.735067213460838e-05,-0.022933953760427676,0.0
2021-07-17,0.009759931976866861,0.0,0.0,0.0
2021-07-18,-0.0017252222567385265,0.0,0.0,0.0
2021-07-19,-0.04216012524464765,0.027477883791444398,-0.025579493316046496,0.05129330419094626
2021-07-20,-0.016526023993509314,0.02026339213470283,-0.005947772024237352,0.11778309774455455
2021-07-21,0.1077983664489609,0.016943281598346946,0.01039545699716028,0.0
2021-07-22,0.01704745171080369,0.03807168671644488,0.0050194323024439855,-0.04546237985240099
2021-07-23,0.047996849426457225,0.030044260576379326,-0.005812220407055554,0.045462379852401
2021-07-24,0.02987807225389395,0.0,0.0,0.0
2021-07-25,0.0009838986193359512,0.0,0.0,0.0
2021-07-26,0.018981533923100646,-0.004359493199011379,0.0030487091719987877,-0.11778309774455455
2021-07-27,0.02867411582796314,-0.010852837887308025,-0.026560341376807562,0.11778309774455455
2021-07-28,-0.0007782951691405303,0.036395469755656114,0.00905279892685248,0.0
2021-07-29,0.036096420064220765,0.005330231586124235,0.035878958005523535,-0.11778309774455455
2021-07-30,0.035484783052220324,-0.014727085356645207,-0.009202282121513009,0.0
2021-07-31,0.027683623974512444,0.0,0.0,0.0
2021-08-01,0.010059628943105539,0.0,0.0,0.0
2021-08-02,0.018678508765239733,-0.00033724742422335284,0.0011353364881268584,-0.05129330419094627
2021-08-03,-0.04217882877647995,0.008229836282931252,0.0003521224667419291,0.16907640193550091
2021-08-04,0.08509878800758405,0.003589771402834478,-0.004704817009092217,0.0
2021-08-05,0.03700347704203304,0.012093240149697317,-0.006663617886701472,-0.04546237985240099
2021-08-06,0.022249880340911833,-0.02197524257253516,-0.03892484134147746,0.0
2021-08-07,0.08811555885840777,0.0,0.0,0.0
2021-08-08,-0.04651843963291938,0.0,0.0,0.0
2021-08-09,0.04987568301418011,0.038064455869089575,-0.0444499403239592,0.045462379852401
2021-08-10,-0.008293840284283538,0.016392499672354375,0.0052325410186479316,0.1053604908225584
2021-08-11,0.007153275977337787,-0.05285915475629565,0.0041407977233134975,-0.1053604908225583
2021-08-12,-0.03893450520374174,0.026697002108887168,-0.015844440819813222,-0.04546237985240099
2021-08-13,0.0876507144106246,-0.00393478129054445,0.028291098884655995,0.045462379852401
2021-08-14,-0.017235181729072072,0.0,0.0,0.0
2021-08-15,0.013704944038436707,0.0,0.0,0.0
2021-08-16,-0.047633653797058716,-0.011316378659007835,0.0005047967429867657,0.25378045226501394
2021-08-17,-0.045918101850540585,-0.004495894093105,-0.005566345045175644,0.08269176070356286
2021-08-18,0.0017378470909151286,-0.02458202144845775,-0.010029835638118689,-0.13580156266145874
2021-08-19,0.052443987656742644,0.010379548785548216,-0.008234792755808868,-0.24613303015951896
2021-08-20,0.03222504353107742,0.015203329701192836,-0.004964922188539648,0.0
2021-08-21,-0.01868659875979763,0.0,0.0,0.0
2021-08-22,0.004957029250544763,0.0,0.0,0.0
2021-08-23,0.02351501817097296,0.034573782145404554,0.023271813333383472,-0.07232071789215361
2021-08-24,-0.045234914863446364,-0.0012893125402222158,0.010139097946013637,0.18232158783804067
2021-08-25,0.016400535612025917,-0.006309159459490304,-0.004993589317632823,-0.06453849009348607
2021-08-26,-0.039399594678693924,-0.01916988615281496,-0.009510411904959765,-0.04546237985240099
2021-08-27,0.05346662166628677,0.0218440244046929,0.021594753782910807,0.0
2021-08-28,-0.008042251504535707,0.0,0.0,0.0
2021-08-29,-0.00537771133044636,0.0,0.0,0.0
2021-08-30,-0.0008148394159196747,-0.0012146365894832613,-0.004164953313033364,-0.12361402208309993
2021-08-31,0.06290900442875601,-0.021953702381491576,0.0,0.05129330419094626
2021-09-01,0.11047670605029397,0.04944466534150763,0.009016034867278018,0.0
2021-09-02,-0.011497420215943173,0.013700453006777929,-0.012569883537074982,0.0
2021-09-03,0.03870954193797657,0.014128795614066984,0.03647829850728167,0.0
2021-09-04,-0.013485996181977149,0.0,0.0,0.0
2021-09-05,0.0164048291616595,0.0,0.0,0.0
2021-09-06,-0.006028598015504731,0.0,0.0,0.0
2021-09-07,-0.13671849302853073,0.006419067845548117,-0.017435650558170618,-0.13353136601530594
2021-09-08,0.020487104285756428,-0.02389696854739211,-0.013320865147822178,0.13353136601530605
2021-09-09,-0.02021110853351262,-0.0014833497588776826,0.005026505278791214,-0.05129330419094627
2021-09-10,-0.06504453354220181,-0.003992603294938886,-0.011586354668226174,0.0
2021-09-11,0.018135077666313993,0.0,0.0,0.0
2021-09-12,0.04187671975472418,0.0,0.0,0.0
2021-09-13,-0.037229325474852665,-0.022048687668963642,-0.004284970564990357,0.0
2021-09-14,0.04279574125220146,0.016384723462086272,0.003739842402388194,-0.0822380618243597
2021-09-15,0.05285190318499516,0.014022405776469396,-0.0034872527955650936,0.0
2021-09-16,-0.012241805357654444,0.03770865236626996,-0.043308349654827376,-0.154150706436475
2021-09-17,-0.04958267329461904,-0.01570437529465913,-0.02029064766419272,-0.06899281826851879
2021-09-18,0.00980293690936187,0.0,0.0,0.0
2021-09-19,-0.030341992953112053,0.0,0.0,0.0
2021-09-20,-0.11795737819471988,-0.03264018386501248,-0.005938204904561468,-0.1133287012725327
2021-09-21,-0.06801426341716456,0.024924552028102745,0.018330263176616197,-0.22314358856711283
2021-09-22,0.10740224120202764,0.04915532997247308,0.01302775921505073,0.22314358856711294
2021-09-23,0.02491734340194673,-0.009536479658092062,-0.009975661571749726,0.0
2021-09-24,-0.0735825168405753,-0.039925594349423964,-0.011281474577748921,0.0
2021-09-25,-0.0020840953032145396,0.0,0.0,0.0
2021-09-26,0.045667107856888885,0.0,0.0,0.0
2021-09-27,-0.042740937032609935,-0.059661432908654125,0.011943713932584702,0.0
2021-09-28,-0.04419205837126463,-0.08254287672480355,-0.010069474633837849,0.18232151954105147
2021-09-29,0.016199335296305763,-0.006565594512108909,-0.04425524140906797,0.0
2021-09-30,0.050750481317291936,0.0027557259177204054,0.025852418637790055,-0.06899281826851879
2021-10-01,0.09702570492125512,0.020472548967387802,0.021963125720112112,0.0
2021-10-02,0.02513211190777341,0.0,0.0,0.0
2021-10-03,0.007830906157729635,0.0,0.0,0.0
2021-10-04,-0.011258433355315508,0.006501691475635247,0.004786385711748274,0.0
2021-10-05,0.04013796243015964,0.08176268300420754,-0.001592889606186165,0.22314352470499377
2021-10-06,0.01747973872931597,0.06062935303555502,-0.0033711978128261526,0.13353136601530605
2021-10-07,0.0020681610706543684,0.02574484338246611,0.0055828692714563165,0.0
2021-10-08,-0.006771971181186702,0.019814123350681476,0.002074591203567866,0.0
2021-10-09,0.003349694175783596,0.0,0.0,0.0
2021-10-10,-0.042815230151979806,0.0,0.0,0.0
2021-10-11,0.034287586538183354,0.032475649932527315,-0.001721197478417263,0.0
2021-10-12,-0.014999231849763954,0.045195849459381196,-0.006603031787385128,0.0
2021-10-13,0.032016263514870025,0.054722485447841855,0.028836395717073308,0.11778309774455455
2021-10-14,0.048658746194800685,0.03603608950641647,0.013174708726906324,-0.11778309774455455
2021-10-15,0.020035739475399373,0.0144760533324021,-0.005471981143999637,-0.05129330419094627
2021-10-16,-0.008384974363497505,0.0,0.0,0.0
2021-10-17,0.004356227365992981,0.0,0.0,0.0
2021-10-18,-0.025895599030286126,0.07510847730348949,-0.0036503051433159498,0.1236140220830998
2021-10-19,0.03380434033523954,-0.044569978035156214,0.026283202245626122,0.1508228706749593
2021-10-20,0.06932166672355176,0.014698534048938764,0.023279031695241207,0.0
2021-10-21,-0.02476753487036384,0.0366526024414602,-0.01128188238340318,0.0
2021-10-22,-0.020971750100473262,-0.0035777876918843955,0.011486621828968266,0.0
2021-10-23,0.049502986465353095,0.0,0.0,0.0
2021-10-24,-0.020282751648381038,0.0,0.0,0.0
2021-10-25,0.031299766509272686,0.043485097618037094,0.005836617662410707,0.0
2021-10-26,-0.020787698018054492,-0.02161411358603711,-0.019976826583953847,0.0
2021-10-27,-0.04983931112215124,-0.036871333112147596,0.0042671730968140194,0.0
2021-10-28,0.0869566596858413,0.02977892610140132,-0.0029809402504977836,-0.04082200072907221
2021-10-29,0.0292888727711617,0.05635515910207022,-0.007157489006767026,0.0
2021-10-30,-0.02038792468183558,0.0,0.0,0.0
2021-10-31,-0.008724776317407503,0.0,0.0,0.0
2021-11-01,0.008488150955212685,-0.0023651958114317495,0.004957392476754506,-0.18232158783804064
2021-11-02,0.05842034560426265,-0.009776864161114382,-0.023716492376349277,0.11778309774455455
2021-11-03,0.004872733178223109,0.012809487573204733,-0.011728087553219023,0.0
2021-11-04,-0.015281502662407579,0.031522487717787206,0.028857145603440444,-0.25131446375986044
2021-11-05,-0.011321819445762802,-0.019229923148162218,0.010237730894087652,0.13353136601530605
2021-11-06,0.00784608381626105,0.0,0.0,0.0
2021-11-07,0.021653036574546432,0.0,0.0,0.0
2021-11-08,0.04061620124436954,0.06258490303895027,0.015814999066872684,-0.13353136601530594
2021-11-09,-0.016134694668512174,-0.026050647368488302,-0.009171033738161893,0.13353136601530605
2021-11-10,-0.021106741316112072,-0.04621286986234562,0.01850095450131798,0.11778309774455455
2021-11-11,0.02011691639529473,0.004596269302493818,0.021331814240127187,-0.11778309774455455
2021-11-12,-0.01346528379168726,0.04239825197292374,0.0016980660488331383,0.0723207178921535
2021-11-13,-0.0033599125907330814,0.0,0.0,0.0
2021-11-14,-0.005411104234516528,0.0,0.0,0.0
2021-11-15,-0.014995056480306117,0.008946051466155423,-0.009395304516305625,-0.12361402208309993
2021-11-16,-0.07780164664278183,0.026603245266687323,-0.0065133835941358405,0.05129330419094626
2021-11-17,0.01675224011100887,-0.0017453839189119672,0.008900283153679807,0.11778309774455455
2021-11-18,-0.06926861053318167,0.025406316569518243,-0.010625679329303132,0.0
2021-11-19,0.0717640730233107,-0.029001106989742273,-0.004871022016685097,0.0
2021-11-20,0.02563793699111015,0.0,0.0,0.0
2021-11-21,-0.03230780265397009,0.0,0.0,0.0
2021-11-22,-0.04338345092224233,-0.12388456689863026,-0.019683981551047666,-0.11778309774455455
2021-11-23,0.059882469847224416,-0.009700982013069188,-0.03612231377383363,0.11778309774455455
2021-11-24,-0.023491400765718547,0.06671935581872644,0.002599597649532308,0.1053604908225584
2021-11-25,0.008165128873313079,0.0,0.0,0.0
2021-11-26,-0.05873212915499167,0.01373569815779482,-0.01669458912081203,-0.15082287067495928
2021-11-27,0.01624165305284872,0.0,0.0,0.0
2021-11-28,0.04709078684110003,0.0,0.0,0.0
2021-11-29,0.034479153599218576,-0.04617266013161859,-0.013418951134933549,-0.12361402208309993
2021-11-30,0.04107277003664529,-0.015026728488151418,-0.0014924240037843192,0.23361489202898705
2021-12-01,-0.00965216974274941,-0.1365716362112053,-0.02068241714445489,0.04082200072907232
2021-12-02,-0.016638228436503717,0.013068056932928644,-0.0008523789533261744,-0.15082287067495928
2021-12-03,-0.06658343260740118,-0.04097974318134869,0.0073784127592897535,0.0
2021-12-04,-0.024249412305841624,0.0,0.0,0.0
2021-12-05,0.01893208793772683,0.0,0.0,0.0
2021-12-06,0.03749730517741086,-0.07811895217235407,-0.009715074388001598,0.0
2021-12-07,-0.010070823926960222,0.05634178964767906,0.011584558491471518,0.2992428321174149
2021-12-08,0.0283981686841627,0.026462767502283508,-0.004322939390105097,0.033901558098595734
2021-12-09,-0.07470126889815015,-0.06595233710672173,-0.01875442471344692,-0.12405263812670426
2021-12-10,-0.052655813005159986,-0.0669026195385706,0.008428876356138912,-0.05826888141434723
2021-12-11,0.04403499684816347,0.0,0.0,0.0
2021-12-12,0.012167398488535382,0.0,0.0,0.0
2021-12-13,-0.08851347686673891,0.03187550968175574,0.005849333477885206,-0.15082287067495928
2021-12-14,-0.010302372946123368,-0.09413868656888694,-0.018245374947531125,0.11000086994588708
2021-12-15,0.07034177960891322,0.05203168004080024,-0.01746788153526194,-0.06453849009348607
2021-12-16,-0.014013495196179625,-0.0530170508350343,0.04308837115362396,-0.25131446375986044
2021-12-17,-0.02116468104642357,0.020416541244115204,0.0023130674384799804,-0.154150706436475
2021-12-18,0.02075838238247958,0.0,0.0,0.0
